"TeamChartDetailD","TeamChartID","UPCID","DieRoll","ResultCodeID","Yards","OutOfBounds"
957738,959,7,29,1,"32",1
957739,959,7,30,1,"10",0
957740,959,7,31,4,"0",0
957741,959,7,32,4,"0",0
957742,959,7,33,4,"0",0
957743,959,7,34,4,"0",0
957744,959,7,35,4,"0",0
957745,959,7,36,1,"13",0
957746,959,7,37,1,"18",0
957747,959,7,38,1,"19",0
957748,959,7,39,3,"0",0
957749,959,8,10,4,"0",0
957750,959,8,11,6,"15",0
957751,959,8,12,4,"0",0
957752,959,8,13,2,"99",0
957753,959,8,14,4,"0",0
957754,959,8,15,1,"37",1
957755,959,8,16,1,"52",0
957756,959,8,17,7,"5",0
957757,959,8,18,7,"15",0
957758,959,8,19,4,"0",0
957759,959,8,20,6,"5",0
957760,959,8,21,4,"0",0
957761,959,8,22,1,"44",0
957762,959,8,23,1,"38",0
957763,959,8,24,1,"23",0
957764,959,8,25,3,"0",0
957765,959,8,26,9,"24",0
957766,959,8,27,4,"0",0
957767,959,8,28,8,"25",0
957768,959,8,29,21,"10",1
957769,959,8,30,7,"10",0
957770,959,8,31,1,"34",0
957771,959,8,32,3,"0",0
957772,959,8,33,1,"29",0
957773,959,8,34,4,"0",0
957774,959,8,35,4,"0",0
957775,959,8,36,4,"0",0
957776,959,8,37,4,"0",0
957777,959,8,38,1,"39",1
957778,959,8,39,6,"5X",0
957779,959,9,10,1,"27",1
957780,959,9,11,21,"10",1
957781,959,9,12,1,"24",1
957782,959,9,13,7,"10",0
957783,959,9,14,1,"22",0
957784,959,9,15,1,"6",0
957785,959,9,16,8,"13",0
957786,959,9,17,7,"5",0
957787,959,9,18,6,"5",0
957788,959,9,19,4,"0",0
957789,959,9,20,1,"8",0
957790,959,9,21,4,"0",0
957791,959,9,22,4,"0",0
957792,959,9,23,1,"3",0
957793,959,9,24,1,"17",0
957794,959,9,25,1,"11",1
957795,959,9,26,6,"5X",0
957796,959,9,27,8,"8",0
957797,959,9,28,4,"0",0
957798,959,9,29,9,"24",0
957799,959,9,30,4,"0",0
957800,959,9,31,1,"9",0
957801,959,9,32,1,"20",1
957802,959,9,33,1,"14",1
957803,959,9,34,4,"0",0
957804,959,9,35,3,"0",0
957805,959,9,36,1,"5",0
957806,959,9,37,1,"12",0
957807,959,9,38,4,"0",0
957808,959,9,39,6,"15",0
957809,959,10,1,14,"2",0
957810,959,10,2,1,"0",0
957811,959,10,3,14,"4",0
957812,959,10,4,1,"2",0
957813,959,10,5,5,"9",0
957814,959,11,1,14,"4",0
957815,959,11,2,1,"0",0
957816,959,11,3,1,"0",0
957817,959,11,4,14,"0",0
957818,959,11,5,14,"-1",0
957819,959,12,1,14,"4",0
957820,959,12,2,1,"0",0
957821,959,12,3,1,"0",0
957822,959,12,4,14,"0",0
957823,959,12,5,1,"10",0
957824,959,13,1,14,"7",0
957825,959,13,2,1,"0",0
957826,959,13,3,14,"11",0
957827,959,13,4,1,"0",0
957828,959,13,5,14,"6",0
957829,959,14,1,1,"-2",0
957830,959,14,2,1,"0",0
957831,959,14,3,1,"1",0
957832,959,14,4,1,"0",0
957833,959,14,5,14,"-3",0
957834,959,15,1,1,"0",0
957835,959,15,2,1,"0",0
957836,959,15,3,14,"2",0
957837,959,15,4,14,"9",0
957838,959,15,5,3,"0",0
957839,959,16,1,1,"0",0
957840,959,16,2,14,"14",0
957841,959,16,3,4,"0",0
957842,959,16,4,1,"0",0
957843,959,16,5,1,"-6",0
957844,959,17,1,1,"0",0
957845,959,17,2,1,"0",0
957846,959,17,3,4,"0",0
957847,959,17,4,1,"-7",0
957848,959,17,5,14,"50",0
957849,959,18,1,14,"17",0
957850,959,18,2,1,"0",0
957851,959,18,3,1,"0",0
957852,959,18,4,4,"0",0
957853,959,18,5,4,"0",0
957854,959,19,1,1,"-3",0
957855,959,19,2,1,"0",0
957856,959,19,3,1,"-1",0
957857,959,19,4,14,"-1",0
957858,959,19,5,14,"0",0
957859,959,20,1,1,"0",0
957860,959,20,2,1,"0",0
957861,959,20,3,14,"1",0
957862,959,20,4,14,"-2",0
957863,959,20,5,14,"12",0
957864,959,21,1,1,"0",0
957865,959,21,2,1,"0",0
957866,959,21,3,14,"7",0
957867,959,21,4,14,"0",0
957868,959,21,5,14,"14",0
957869,959,22,1,14,"5",0
957870,959,22,2,1,"0",0
957871,959,22,3,14,"8",0
957872,959,22,4,1,"0",0
957873,959,22,5,14,"0",0
957874,959,23,1,1,"4",0
957875,959,23,2,1,"0",0
957876,959,23,3,14,"-1",0
957877,959,23,4,1,"5",0
957878,959,23,5,1,"0",0
957879,959,24,1,1,"0",0
957880,959,24,2,14,"7",0
957881,959,24,3,1,"0",0
957882,959,24,4,4,"0",0
957883,959,24,5,14,"3",0
957884,959,25,1,1,"-2",0
957885,959,25,2,1,"0",0
957886,959,25,3,14,"14",0
957887,959,25,4,1,"0",0
957888,959,25,5,1,"0",0
957889,959,26,1,1,"2",0
957890,959,26,2,1,"0",0
957891,959,26,3,1,"0",0
957892,959,26,4,14,"21",0
957893,959,26,5,14,"45",0
957894,959,27,1,1,"0",0
957895,959,27,2,1,"0",0
957896,959,27,3,14,"6",0
957897,959,27,4,1,"3",0
957898,959,27,5,14,"12",0
957899,959,28,1,14,"2",0
957900,959,28,2,1,"0",0
957901,959,28,3,1,"0",0
957902,959,28,4,14,"0",0
957903,959,28,5,16,"99",0
957904,959,29,1,14,"3",0
957905,959,29,2,1,"0",0
957906,959,29,3,14,"1",0
957907,959,29,4,1,"0",0
957908,959,29,5,14,"7",0
957909,959,30,1,14,"-1",0
957910,959,30,2,1,"-4",0
957911,959,30,3,1,"0",0
957912,959,30,4,14,"-6",0
957913,959,30,5,14,"-6",0
957914,959,31,1,14,"6",0
957915,959,31,2,1,"0",0
957916,959,31,3,14,"9",0
957917,959,31,4,1,"0",0
957918,959,31,5,1,"0",0
957919,959,32,1,1,"2",0
957920,959,32,2,1,"0",0
957921,959,32,3,1,"0",0
957922,959,32,4,14,"9",0
957923,959,32,5,14,"20",0
957924,959,33,1,1,"0",0
957925,959,33,2,14,"5",0
957926,959,33,3,1,"0",0
957927,959,33,4,4,"0",0
957928,959,33,5,14,"10",0
957929,959,34,1,1,"0",0
957930,959,34,2,1,"0",0
957931,959,34,3,14,"15",0
957932,959,34,4,14,"12",0
957933,959,34,5,4,"0",0
957934,959,35,1,1,"0",0
957935,959,35,2,14,"23",0
957936,959,35,3,1,"-3",0
957937,959,35,4,1,"0",0
957938,959,35,5,14,"37",0
957939,959,36,1,1,"0",0
957940,959,36,2,1,"-2",0
957941,959,36,3,14,"5",0
957942,959,36,4,14,"7",0
957943,959,36,5,14,"50",0
957944,959,37,1,1,"3",0
957945,959,37,2,1,"0",0
957946,959,37,3,1,"0",0
957947,959,37,4,1,"7",0
957948,959,37,5,16,"99",0
957949,959,38,1,1,"-1",0
957950,959,38,2,1,"0",0
957951,959,38,3,14,"6",0
957952,959,38,4,1,"-3",0
957953,959,38,5,5,"16",0
957954,959,39,1,1,"0",0
957955,959,39,2,1,"0",0
957956,959,39,3,14,"4",0
957957,959,39,4,14,"0",0
957958,959,39,5,1,"17",0
957959,959,40,1,14,"6",0
957960,959,40,2,1,"0",0
957961,959,40,3,1,"8",0
957962,959,40,4,1,"29",0
957963,959,40,5,14,"11",0
957964,959,41,1,1,"-5",0
957965,959,41,2,1,"0",0
957966,959,41,3,1,"4",0
957967,959,41,4,14,"28",0
957968,959,41,5,1,"0",0
957969,959,42,1,1,"-3",0
957970,959,42,2,1,"0",0
957971,959,42,3,1,"1",0
957972,959,42,4,4,"0",0
957973,959,42,5,3,"0",0
957974,959,43,1,1,"0",0
957975,959,43,2,1,"1",0
957976,959,43,3,4,"0",0
957977,959,43,4,14,"23",0
957978,959,43,5,3,"0",0
957979,959,44,1,1,"0",0
957980,959,44,2,1,"-6",0
957981,959,44,3,4,"0",0
957982,959,44,4,1,"16",0
957983,959,44,5,14,"28",0
957984,959,45,1,1,"6",0
957985,959,45,2,1,"1",0
957986,959,45,3,3,"0",0
957987,959,45,4,4,"0",0
957988,959,45,5,4,"0",0
957989,959,46,1,1,"0",0
957990,959,46,2,1,"0",0
957991,959,46,3,1,"5",0
957992,959,46,4,1,"0",0
957993,959,46,5,16,"99",0
957994,959,47,1,1,"0",0
957995,959,47,2,1,"0",0
957996,959,47,3,14,"5",0
957997,959,47,4,14,"7",0
957998,959,47,5,1,"8",0
957999,959,48,1,1,"0",0
958000,959,48,2,1,"1",0
958001,959,48,3,14,"7",0
958002,959,48,4,14,"11",0
958003,959,48,5,14,"6",0
958004,959,49,1,14,"8",0
958005,959,49,2,1,"0",0
958006,959,49,3,1,"0",0
958007,959,49,4,1,"26",0
958008,959,49,5,14,"11",0
958009,959,50,1,1,"-4",0
958010,959,50,2,1,"0",0
958011,959,50,3,1,"0",0
958012,959,50,4,14,"-3",0
958013,959,50,5,14,"-5",0
958014,959,51,1,1,"0",0
958015,959,51,2,14,"6",0
958016,959,51,3,1,"0",0
958017,959,51,4,3,"0",0
958018,959,51,5,4,"0",0
958019,959,52,1,1,"0",0
958020,959,52,2,1,"4",0
958021,959,52,3,4,"0",0
958022,959,52,4,3,"0",0
958023,959,52,5,14,"23",0
958024,959,53,1,1,"0",0
958025,959,53,2,4,"0",0
958026,959,53,3,3,"0",0
958027,959,53,4,14,"29",0
958028,959,53,5,1,"0",0
958029,959,54,1,1,"-2",0
958030,959,54,2,1,"0",0
958031,959,54,3,14,"11",0
958032,959,54,4,9,"23",0
958033,959,54,5,14,"22",0
958034,959,55,1,1,"0",0
958035,959,55,2,1,"1",0
958036,959,55,3,14,"0",0
958037,959,55,4,1,"14",0
958038,959,55,5,1,"4",0
958039,959,56,1,1,"0",0
958040,959,56,2,1,"0",0
958041,959,56,3,14,"8",0
958042,959,56,4,14,"12",0
958043,959,56,5,5,"15",0
958044,959,57,1,1,"0",0
958045,959,57,2,14,"1",0
958046,959,57,3,1,"3",0
958047,959,57,4,1,"31",0
958048,959,57,5,14,"8",0
958049,959,58,1,1,"0",0
958050,959,58,2,1,"0",0
958051,959,58,3,14,"4",0
958052,959,58,4,14,"11",0
958053,959,58,5,14,"9",0
958054,959,59,1,1,"0",0
958055,959,59,2,1,"0",0
958056,959,59,3,4,"0",0
958057,959,59,4,14,"16",0
958058,959,59,5,1,"7",0
958059,959,60,1,1,"-4",0
958060,959,60,2,1,"0",0
958061,959,60,3,1,"5",0
958062,959,60,4,4,"0",0
958063,959,60,5,3,"0",0
958064,959,61,1,1,"4",0
958065,959,61,2,1,"0",0
958066,959,61,3,3,"0",0
958067,959,61,4,14,"20",0
958068,959,61,5,14,"22",0
958069,959,62,1,1,"15",0
958070,959,62,2,1,"0",0
958071,959,62,3,3,"0",0
958072,959,62,4,4,"0",0
958073,959,62,5,1,"-3",0
958074,959,63,1,1,"0",0
958075,959,63,2,1,"0",0
958076,959,63,3,14,"8",0
958077,959,63,4,1,"-4",0
958078,959,63,5,14,"20",0
958079,959,64,10,1,"74",0
958080,959,64,11,1,"64",0
958081,959,64,12,1,"66",0
958082,959,64,13,1,"75",0
958083,959,64,14,1,"75",0
958084,959,64,15,1,"75",0
958085,959,64,16,1,"62",0
958086,959,64,17,1,"63",0
958087,959,64,18,1,"61",0
958088,959,64,19,1,"75",0
958089,959,64,20,1,"68",0
958090,959,64,21,1,"75",0
958091,959,64,22,1,"75",0
958092,959,64,23,1,"73",0
958093,959,64,24,1,"75",0
958094,959,64,25,1,"70",0
958095,959,64,26,1,"67",0
958096,959,64,27,1,"75",0
958097,959,64,28,1,"69",0
958098,959,64,29,1,"71",0
958099,959,64,30,1,"75",0
958100,959,64,31,1,"75",0
958101,959,64,32,1,"72",0
958102,959,64,33,1,"65",0
958103,959,64,34,1,"75",0
958104,959,64,35,1,"75",0
958105,959,64,36,1,"75",0
958106,959,64,37,1,"75",0
958107,959,64,38,1,"75",0
958108,959,64,39,7,"40",0
958109,959,65,10,1,"98",0
958110,959,65,11,1,"18",0
958111,959,65,12,1,"35",0
958112,959,65,13,1,"98",0
958113,959,65,14,1,"17",0
958114,959,65,15,1,"24",0
958115,959,65,16,1,"21",0
958116,959,65,17,1,"20",0
958117,959,65,18,1,"23",0
958118,959,65,19,1,"35",0
958119,959,65,20,1,"23",0
958120,959,65,21,1,"25",0
958121,959,65,22,7,"10",0
958122,959,65,23,1,"35",0
958123,959,65,24,1,"28",0
958124,959,65,25,1,"18",0
958125,959,65,26,7,"15",0
958126,959,65,27,1,"19",0
958127,959,65,28,1,"23",0
958128,959,65,29,1,"23",0
958129,959,65,30,1,"27",0
958130,959,65,31,1,"38",0
958131,959,65,32,1,"21",0
958132,959,65,33,1,"16",0
958133,959,65,34,1,"23",0
958134,959,65,35,1,"24",0
958135,959,65,36,1,"20",0
958136,959,65,37,1,"26",0
958137,959,65,38,1,"29",0
958138,959,65,39,1,"28",0
958139,959,66,10,1,"58",0
958140,959,66,11,1,"48",0
958141,959,66,12,1,"45",1
958142,959,66,13,6,"5",0
958143,959,66,14,1,"52",0
958144,959,66,15,7,"10",0
958145,959,66,16,1,"51",0
958146,959,66,17,1,"56",0
958147,959,66,18,1,"44",0
958148,959,66,19,1,"50",0
958149,959,66,20,1,"21",1
958150,959,66,21,1,"57",0
958151,959,66,22,7,"15",0
958152,959,66,23,1,"42",0
958153,959,66,24,1,"48",0
958154,959,66,25,1,"53",0
958155,959,66,26,1,"50",0
958156,959,66,27,7,"5",0
958157,959,66,28,1,"49",0
958158,959,66,29,1,"54",0
958159,959,66,30,1,"50",0
958160,959,66,31,1,"67",0
958161,959,66,32,1,"39",0
958162,959,66,33,1,"37",0
958163,959,66,34,1,"43",0
958164,959,66,35,1,"44",0
958165,959,66,36,1,"60",0
958166,959,66,37,1,"57",0
958167,959,66,38,1,"50",0
958168,959,66,39,1,"50",0
958169,959,67,10,7,"10",0
958170,959,67,11,1,"0",0
958171,959,67,12,1,"7",0
958172,959,67,13,1,"20",0
958173,959,67,14,1,"6",0
958174,959,67,15,22,"0",0
958175,959,67,16,1,"-3",0
958176,959,67,17,22,"0",0
958177,959,67,18,22,"0",0
958178,959,67,19,22,"0",0
958179,959,67,20,1,"1",0
958180,959,67,21,22,"0",0
958181,959,67,22,7,"10",0
958182,959,67,23,1,"19",0
958183,959,67,24,22,"0",0
958184,959,67,25,1,"8",0
958185,959,67,26,22,"0",0
958186,959,67,27,1,"-1",0
958187,959,67,28,1,"9",0
958188,959,67,29,22,"0",0
958189,959,67,30,22,"0",0
958190,959,67,31,22,"0",0
958191,959,67,32,22,"0",0
958192,959,67,33,1,"0",0
958193,959,67,34,7,"10",0
958194,959,67,35,1,"0",0
958195,959,67,36,22,"0",0
958196,959,67,37,22,"0",0
958197,959,67,38,1,"14",0
958198,959,67,39,1,"10",0
958199,959,68,10,1,"47",0
958200,959,68,11,1,"36",0
958201,959,68,12,1,"30",0
958202,959,68,13,1,"30",0
958203,959,68,14,1,"28",0
958204,959,68,15,7,"5",0
958205,959,68,16,1,"30",0
958206,959,68,17,1,"33",0
958207,959,68,18,1,"30",0
958208,959,68,19,1,"30",0
958209,959,68,20,1,"30",0
958210,959,68,21,5,"-12",0
958211,959,68,22,1,"30",0
958212,959,68,23,13,"0",0
958213,959,68,24,13,"0",0
958214,959,68,25,1,"30",0
958215,959,68,26,1,"30",0
958216,959,68,27,1,"30",0
958217,959,68,28,1,"30",0
958218,959,68,29,1,"30",0
958219,959,68,30,1,"30",0
958220,959,68,31,1,"30",0
958221,959,68,32,6,"5",0
958222,959,68,33,1,"30",0
958223,959,68,34,1,"38",0
958224,959,68,35,1,"38",0
958225,959,68,36,1,"22",0
958226,959,68,37,1,"30",0
958227,959,68,38,1,"24",0
958228,959,68,39,1,"30",0
958229,959,69,10,1,"0",0
958230,959,69,11,1,"44",0
958231,959,69,12,1,"66",0
958232,959,69,13,1,"0",0
958233,959,69,14,1,"0",0
958234,959,69,15,1,"0",0
958235,959,69,16,1,"0",0
958236,959,69,17,1,"0",0
958237,959,69,18,1,"0",0
958238,959,69,19,1,"0",0
958239,959,69,20,1,"0",0
958240,959,69,21,1,"0",0
958241,959,69,22,1,"0",0
958242,959,69,23,1,"44",0
958243,959,69,24,1,"66",0
958244,959,69,25,1,"0",0
958245,959,69,26,1,"0",0
958246,959,69,27,1,"0",0
958247,959,69,28,1,"0",0
958248,959,69,29,1,"0",0
958249,959,69,30,1,"0",0
958250,959,69,31,1,"0",0
958251,959,69,32,1,"0",0
958252,959,69,33,1,"66",0
958253,959,69,34,1,"44",0
958254,959,69,35,1,"0",0
958255,959,69,36,1,"0",0
958256,959,69,37,1,"0",0
958257,959,69,38,1,"0",0
958258,959,69,39,1,"0",0
958259,959,70,10,1,"13",0
958260,959,70,11,1,"13",0
958261,959,70,12,1,"13",0
958262,959,70,13,1,"21",1
958263,959,70,14,1,"14",0
958264,959,70,15,1,"15",0
958265,959,70,16,1,"13",0
958266,959,70,17,1,"13",0
958267,959,70,18,1,"13",0
958268,959,70,19,1,"13",0
958269,959,70,20,1,"13",0
958270,959,70,21,1,"13",0
958271,959,70,22,1,"13",0
958272,959,70,23,1,"21",1
958273,959,70,24,1,"25",0
958274,959,70,25,1,"22",0
958275,959,70,26,1,"13",0
958276,959,70,27,1,"13",0
958277,959,70,28,1,"13",0
958278,959,70,29,1,"13",0
958279,959,70,30,1,"13",0
958280,959,70,31,1,"17",0
958281,959,70,32,1,"18",1
958282,959,70,33,1,"17",0
958283,959,70,34,1,"14",0
958284,959,70,35,1,"15",0
958285,959,70,36,1,"45",0
958286,959,70,37,1,"21",1
958287,959,70,38,1,"13",0
958288,959,70,39,1,"13",0
958289,959,71,10,5,"-1",0
958290,959,71,11,1,"18",0
958291,959,71,12,1,"-2",0
958292,959,71,13,1,"11",0
958293,959,71,14,1,"-5",0
958294,959,71,15,1,"-16",0
958295,959,71,16,5,"-7",0
958296,959,71,17,1,"15",0
958297,959,71,18,1,"4",1
958298,959,71,19,1,"4",1
958299,959,71,20,1,"-12",0
958300,959,71,21,1,"7",0
958301,959,71,22,1,"-4",0
958302,959,71,23,1,"10",0
958303,959,71,24,1,"13",0
958304,959,71,25,1,"6",0
958305,959,71,26,1,"-10",0
958306,959,71,27,1,"4",0
958307,959,71,28,1,"5",1
958308,959,71,29,1,"5",1
958309,959,71,30,1,"-9",0
958310,959,71,31,1,"2",0
958311,959,71,32,1,"-6",0
958312,959,71,33,1,"8",0
958313,959,71,34,1,"-7",0
958314,959,71,35,1,"-8",0
958315,959,71,36,1,"3",0
958316,959,71,37,1,"0",0
958317,959,71,38,1,"5",1
958318,959,71,39,5,"7",0
958319,959,72,10,12,"0",0
958320,959,72,11,12,"0",0
958321,959,72,12,12,"0",0
958322,959,72,13,12,"0",0
958323,959,72,14,12,"0",0
958324,959,72,15,12,"0",0
958325,959,72,16,12,"0",0
958326,959,72,17,12,"0",0
958327,959,72,18,12,"0",0
958328,959,72,19,12,"0",0
958329,959,72,20,12,"0",0
958330,959,72,21,12,"0",0
958331,959,72,22,12,"0",0
958332,959,72,23,12,"0",0
958333,959,72,24,12,"0",0
958334,959,72,25,12,"0",0
958335,959,72,26,12,"0",0
958336,959,72,27,12,"0",0
958337,959,72,28,12,"0",0
958338,959,72,29,12,"0",0
958339,959,72,30,12,"0",0
958340,959,72,31,13,"0",0
958341,959,72,32,13,"0",0
958342,959,72,33,13,"0",0
958343,959,72,34,13,"0",0
958344,959,72,35,13,"0",0
958345,959,72,36,13,"0",0
958346,959,72,37,13,"0",0
958347,959,72,38,13,"0",0
958348,959,72,39,12,"0",0
958349,959,73,10,12,"0",0
958350,959,73,11,12,"0",0
958351,959,73,12,12,"0",0
958352,959,73,13,12,"0",0
958353,959,73,14,12,"0",0
958354,959,73,15,12,"0",0
958355,959,73,16,12,"0",0
958356,959,73,17,12,"0",0
958357,959,73,18,12,"0",0
958358,959,73,19,12,"0",0
958359,959,73,20,12,"0",0
958360,959,73,21,12,"0",0
958361,959,73,22,12,"0",0
958362,959,73,23,12,"0",0
958363,959,73,24,12,"0",0
958364,959,73,25,12,"0",0
958365,959,73,26,12,"0",0
958366,959,73,27,12,"0",0
958367,959,73,28,12,"0",0
958368,959,73,29,12,"0",0
958369,959,73,30,12,"0",0
958370,959,73,31,12,"0",0
958371,959,73,32,12,"0",0
958372,959,73,33,12,"0",0
958373,959,73,34,13,"0",0
958374,959,73,35,12,"0",0
958375,959,73,36,12,"0",0
958376,959,73,37,12,"0",0
958377,959,73,38,12,"0",0
958378,959,73,39,12,"0",0
958379,959,103,1,1,"0",0
958380,959,103,2,1,"-6",0
958381,959,103,3,14,"23",0
958382,959,103,4,1,"-19",0
958383,959,103,5,1,"0",0
958384,959,104,1,1,"2",0
958385,959,104,2,1,"0",0
958386,959,104,3,1,"0",0
958387,959,104,4,1,"-4",0
958388,959,104,5,16,"99",0
958389,959,106,1,12,"0",0
958390,959,106,2,1,"0",0
958391,959,106,3,12,"0",0
958392,959,106,4,1,"0",0
958393,959,106,5,1,"0",0
958394,959,107,1,1,"0",0
958395,959,107,2,1,"3",0
958396,959,107,3,1,"4",0
958397,959,107,4,1,"-3",0
958398,959,107,5,1,"-5",0
958399,959,108,10,1,"17",0
958400,959,108,11,1,"0",0
958401,959,108,12,1,"19",0
958402,959,108,13,1,"0",0
958403,959,108,14,1,"28",0
958404,959,108,15,1,"54",0
958405,959,108,16,2,"109",0
958406,959,108,17,1,"0",0
958407,959,108,18,1,"0",0
958408,959,108,19,1,"0",0
958409,959,108,20,1,"54",0
958410,959,108,21,1,"0",0
958411,959,108,22,1,"10",0
958412,959,108,23,1,"1",0
958413,959,108,24,1,"0",0
958414,959,108,25,1,"0",0
958415,959,108,26,1,"17",0
958416,959,108,27,1,"19",0
958417,959,108,28,1,"28",0
958418,959,108,29,1,"0",0
958419,959,108,30,1,"0",0
958420,959,108,31,1,"0",0
958421,959,108,32,1,"0",0
958422,959,108,33,1,"0",0
958423,959,108,34,1,"0",0
958424,959,108,35,1,"0",0
958425,959,108,36,1,"0",0
958426,959,108,37,1,"0",0
958427,959,108,38,1,"0",0
958428,959,108,39,1,"0",0
958429,959,109,10,1,"0",0
958430,959,109,11,1,"0",0
958431,959,109,12,12,"0",0
958432,959,109,13,1,"0",0
958433,959,109,14,1,"0",0
958434,959,109,15,1,"0",0
958435,959,109,16,1,"0",0
958436,959,109,17,1,"0",0
958437,959,109,18,1,"0",0
958438,959,109,19,1,"0",0
958439,959,109,20,1,"0",0
958440,959,109,21,1,"0",0
958441,959,109,22,1,"0",0
958442,959,109,23,1,"0",0
958443,959,109,24,1,"0",0
958444,959,109,25,1,"0",0
958445,959,109,26,1,"0",0
958446,959,109,27,1,"0",0
958447,959,109,28,1,"0",0
958448,959,109,29,1,"0",0
958449,959,109,30,1,"0",0
958450,959,109,31,12,"0",0
958451,959,109,32,12,"0",0
958452,959,109,33,12,"0",0
958453,959,109,34,12,"0",0
958454,959,109,35,12,"0",0
958455,959,109,36,12,"0",0
958456,959,109,37,1,"0",0
958457,959,109,38,1,"0",0
958458,959,109,39,1,"0",0
958459,959,110,10,1,"0",0
958460,959,110,11,1,"0",0
958461,959,110,12,1,"0",0
958462,959,110,13,1,"0",0
958463,959,110,14,1,"0",0
958464,959,110,15,1,"0",0
958465,959,110,16,1,"0",0
958466,959,110,17,1,"0",0
958467,959,110,18,1,"0",0
958468,959,110,19,1,"0",0
958469,959,110,20,1,"0",0
958470,959,110,21,1,"0",0
958471,959,110,22,1,"0",0
958472,959,110,23,1,"0",0
958473,959,110,24,1,"0",0
958474,959,110,25,1,"0",0
958475,959,110,26,1,"0",0
958476,959,110,27,1,"0",0
958477,959,110,28,1,"0",0
958478,959,110,29,1,"0",0
958479,959,110,30,1,"0",0
958480,959,110,31,1,"0",0
958481,959,110,32,1,"0",0
958482,959,110,33,1,"0",0
958483,959,110,34,1,"0",0
958484,959,110,35,1,"0",0
958485,959,110,36,1,"0",0
958486,959,110,37,1,"0",0
958487,959,110,38,1,"0",0
958488,959,110,39,1,"0",0
958489,959,111,10,1,"0",0
958490,959,111,11,1,"0",0
958491,959,111,12,1,"0",0
958492,959,111,13,1,"0",0
958493,959,111,14,1,"0",0
958494,959,111,15,1,"0",0
958495,959,111,16,1,"0",0
958496,959,111,17,1,"0",0
958497,959,111,18,6,"5X",0
958498,959,111,19,1,"0",0
958499,959,111,20,1,"0",0
958500,959,111,21,1,"0",0
958501,959,111,22,1,"0",0
958502,959,111,23,1,"0",0
958503,959,111,24,1,"0",0
958504,959,111,25,1,"0",0
958505,959,111,26,1,"0",0
958506,959,111,27,1,"0",0
958507,959,111,28,1,"0",0
958508,959,111,29,1,"0",0
958509,959,111,30,1,"0",0
958510,959,111,31,1,"0",0
958511,959,111,32,1,"0",0
958512,959,111,33,1,"0",0
958513,959,111,34,1,"0",0
958514,959,111,35,1,"0",0
958515,959,111,36,1,"0",0
958516,959,111,37,1,"0",0
958517,959,111,38,1,"0",0
958518,959,111,39,1,"0",0
958519,959,112,10,1,"0",0
958520,959,112,11,1,"0",0
958521,959,112,12,1,"0",0
958522,959,112,13,1,"0",0
958523,959,112,14,1,"0",0
958524,959,112,15,1,"0",0
958525,959,112,16,1,"0",0
958526,959,112,17,1,"0",0
958527,959,112,18,1,"0",0
958528,959,112,19,1,"0",0
958529,959,112,20,1,"0",0
958530,959,112,21,1,"0",0
958531,959,112,22,1,"0",0
958532,959,112,23,1,"0",0
958533,959,112,24,1,"0",0
958534,959,112,25,1,"0",0
958535,959,112,26,1,"0",0
958536,959,112,27,1,"0",0
958537,959,112,28,1,"0",0
958538,959,112,29,1,"0",0
958539,959,112,30,1,"0",0
958540,959,112,31,1,"0",0
958541,959,112,32,1,"0",0
958542,959,112,33,1,"0",0
958543,959,112,34,1,"0",0
958544,959,112,35,1,"0",0
958545,959,112,36,1,"0",0
958546,959,112,37,1,"0",0
958547,959,112,38,1,"0",0
958548,959,112,39,1,"0",0
958549,959,113,10,26,"0",0
958550,959,113,11,26,"0",0
958551,959,113,12,26,"0",0
958552,959,113,13,26,"0",0
958553,959,113,14,26,"0",0
958554,959,113,15,26,"0",0
958555,959,113,16,26,"0",0
958556,959,113,17,26,"0",0
958557,959,113,18,26,"0",0
958558,959,113,19,26,"0",0
958559,959,113,20,26,"0",0
958560,959,113,21,26,"0",0
958561,959,113,22,26,"0",0
958562,959,113,23,1,"0",0
958563,959,113,24,1,"0",0
958564,959,113,25,1,"0",0
958565,959,113,26,1,"0",0
958566,959,113,27,1,"0",0
958567,959,113,28,1,"0",0
958568,959,113,29,26,"0",0
958569,959,113,30,1,"0",0
958570,959,113,31,1,"0",0
958571,959,113,32,1,"0",0
958572,959,113,33,1,"0",0
958573,959,113,34,1,"0",0
958574,959,113,35,1,"0",0
958575,959,113,36,1,"0",0
958576,959,113,37,1,"0",0
958577,959,113,38,1,"0",0
958578,959,113,39,1,"0",0
958579,959,114,10,1,"18",0
958580,959,114,11,5,"6",0
958581,959,114,12,1,"24",0
958582,959,114,13,1,"40",1
958583,959,114,14,2,"99",0
958584,959,114,15,1,"23",0
958585,959,114,16,1,"41",0
958586,959,114,17,1,"16",0
958587,959,114,18,1,"16",0
958588,959,114,19,1,"16",1
958589,959,114,20,1,"-5",0
958590,959,114,21,1,"14",0
958591,959,114,22,1,"19",1
958592,959,114,23,1,"-3",0
958593,959,114,24,1,"13",0
958594,959,114,25,1,"20",1
958595,959,114,26,1,"21",0
958596,959,114,27,1,"13",0
958597,959,114,28,1,"16",0
958598,959,114,29,1,"16",1
958599,959,114,30,1,"16",1
958600,959,114,31,1,"22",0
958601,959,114,32,1,"18",0
958602,959,114,33,1,"17",0
958603,959,114,34,1,"-1",0
958604,959,114,35,1,"14",0
958605,959,114,36,1,"15",1
